sim_time,scan_min,amcl_x,amcl_y,cov_x,cov_y,gt_x,gt_y,gt_yaw,error_dist
1783925016.431,nan,1.807,-3.454,0.58122,0.91753,0.158,0.000,0.000,3.827
1783925017.615,nan,1.807,-3.454,0.58122,0.91753,0.158,0.000,0.000,3.827
1783925018.764,0.717,1.769,-3.561,0.53541,0.70724,0.158,0.000,0.000,3.908
1783925020.010,0.717,1.674,-3.740,0.51436,0.56959,0.158,0.000,0.000,4.035
1783925021.193,0.717,1.747,-3.670,0.48920,0.46967,0.158,0.000,0.000,3.999
1783925022.443,0.717,1.895,-3.532,0.43087,0.37131,0.158,0.000,0.000,3.936
1783925023.617,0.717,2.070,-3.356,0.31045,0.21691,0.158,0.000,0.000,3.863
1783925024.885,0.717,2.197,-3.104,0.15875,0.04024,0.158,0.000,0.000,3.714
1783925026.048,0.717,2.184,-3.042,0.16865,0.04339,0.158,0.000,0.000,3.655
1783925027.216,0.717,2.200,-2.991,0.14711,0.03808,0.158,0.000,0.000,3.622
1783925028.351,0.717,2.199,-2.910,0.14270,0.05017,0.158,0.000,0.000,3.554
1783925029.528,0.717,2.224,-2.881,0.14821,0.04974,0.158,0.000,0.000,3.545
1783925030.699,0.717,2.274,-2.871,0.16492,0.04793,0.158,0.000,0.000,3.566
1783925031.839,0.717,2.338,-2.860,0.17598,0.04279,0.158,0.000,0.000,3.596
1783925033.013,0.717,2.423,-2.858,0.18565,0.04544,0.158,0.000,0.000,3.647
1783925034.207,0.717,2.519,-2.839,0.18665,0.04749,0.158,0.000,0.000,3.692
1783925035.399,0.717,2.657,-2.754,0.16641,0.05182,0.158,0.000,0.000,3.719
1783925036.549,0.717,2.667,-2.595,0.14119,0.06626,0.158,0.000,0.000,3.609
1783925037.706,0.717,2.578,-2.535,0.11978,0.07390,0.158,0.000,0.000,3.504
1783925038.898,0.717,2.495,-2.266,0.08759,0.09018,0.158,0.000,0.000,3.256
1783925040.064,0.717,2.410,-1.984,0.10844,0.09777,0.158,0.000,0.000,3.001
1783925041.219,0.717,2.303,-1.734,0.15392,0.11009,0.158,0.000,0.000,2.758
1783925042.394,0.717,2.247,-1.451,0.18500,0.12276,0.158,0.000,0.000,2.543
1783925043.634,0.717,2.140,-1.161,0.22594,0.11697,0.158,0.000,0.000,2.297
1783925044.806,0.717,2.072,-0.928,0.26316,0.12089,0.158,0.000,0.000,2.128
1783925045.943,0.717,1.896,-0.495,0.32482,0.11910,0.158,0.000,0.000,1.807
1783925047.105,0.717,1.761,-0.248,0.40432,0.13334,0.158,0.000,0.000,1.622
1783925048.313,0.717,1.587,-0.041,0.54043,0.14737,0.158,0.000,0.000,1.429
1783925049.501,0.717,1.344,0.334,1.06438,0.19934,0.158,0.000,0.000,1.232
1783925050.628,0.717,0.959,0.577,1.57912,0.23913,0.158,0.000,0.000,0.987
1783925051.819,0.717,0.897,0.974,2.11168,0.31840,0.158,0.000,0.000,1.223
1783925052.973,0.717,1.027,1.135,2.35539,0.33295,0.158,0.000,0.000,1.429
1783925054.127,0.717,1.548,1.471,3.13577,0.44448,0.158,0.000,0.000,2.024
1783925055.272,0.717,2.172,1.854,3.52433,0.56232,0.158,0.000,0.000,2.737
1783925056.445,0.717,2.601,2.168,3.04013,0.51955,0.158,0.000,0.000,3.266
1783925057.592,0.717,2.789,2.270,2.82794,0.47917,0.158,0.000,0.000,3.475
1783925058.751,0.717,3.184,2.482,2.06326,0.35400,0.158,0.000,0.000,3.914
1783925059.910,0.717,3.419,2.666,1.39424,0.25174,0.158,0.000,0.000,4.213
1783925061.128,0.717,3.335,2.874,0.87444,0.24252,0.158,0.000,0.000,4.284
1783925062.292,0.717,3.075,2.913,0.65977,0.26781,0.158,0.000,0.000,4.122
1783925063.438,0.717,2.907,2.929,0.54720,0.32658,0.158,0.000,0.000,4.017
1783925064.629,0.717,2.796,3.110,0.48635,0.47392,0.158,0.000,0.000,4.078
1783925065.817,0.717,2.793,3.862,0.37431,1.07195,0.158,0.000,0.000,4.675
1783925066.998,0.717,2.941,4.756,0.28594,0.57583,0.158,0.000,0.000,5.511
1783925068.208,0.717,2.980,4.771,0.26327,0.43149,0.158,0.000,0.000,5.543
1783925069.457,0.717,2.957,4.757,0.25681,0.22911,0.158,0.000,0.000,5.519
1783925070.702,0.717,2.984,4.764,0.24896,0.10732,0.158,0.000,0.000,5.539
1783925071.935,0.717,2.967,4.752,0.23672,0.07070,0.158,0.000,0.000,5.520
1783925073.113,0.717,2.964,4.736,0.23191,0.06577,0.158,0.000,0.000,5.505
1783925074.314,0.717,2.969,4.705,0.21819,0.07422,0.158,0.000,0.000,5.481
1783925075.549,0.717,2.949,4.680,0.20716,0.08770,0.158,0.000,0.000,5.449
1783925076.772,0.717,2.946,4.646,0.19283,0.11613,0.158,0.000,0.000,5.418
1783925077.973,0.717,2.921,4.586,0.17634,0.17808,0.158,0.000,0.000,5.354
1783925079.203,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925080.478,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925081.737,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925082.983,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925084.221,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925085.550,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925086.868,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925088.101,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925089.423,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925090.695,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925091.961,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925093.247,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925094.524,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925095.787,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925097.077,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925098.319,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925099.593,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925100.855,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925102.103,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925103.341,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925104.633,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925105.887,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925107.168,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925108.380,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925109.667,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925110.982,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
1783925112.233,0.717,2.858,4.493,0.19432,0.25036,0.158,0.000,0.000,5.242
